family,replicate,n_trades,mean_r
rotation,925,2036,-0.140307
rotation,926,2039,-0.158451
rotation,927,2039,-0.128343
rotation,928,2038,-0.170925
rotation,929,2037,-0.141588
rotation,930,2038,-0.161366
rotation,931,2039,-0.145074
rotation,932,2038,-0.174234
rotation,933,2039,-0.134601
rotation,934,2036,-0.139295
rotation,935,2036,-0.126118
rotation,936,2039,-0.128419
rotation,937,2040,-0.121614
rotation,938,2039,-0.165724
rotation,939,2039,-0.136200
rotation,940,2039,-0.155211
rotation,941,2039,-0.124429
rotation,942,2038,-0.169097
rotation,943,2036,-0.136447
rotation,944,2039,-0.170872
rotation,945,2039,-0.124522
rotation,946,2039,-0.152170
rotation,947,2037,-0.177859
rotation,948,2038,-0.143877
rotation,949,2039,-0.132204
rotation,950,2039,-0.135581
rotation,951,2039,-0.164115
rotation,952,2039,-0.135609
rotation,953,2039,-0.160367
rotation,954,2039,-0.154235
rotation,955,2039,-0.170870
rotation,956,2039,-0.139008
rotation,957,2038,-0.174630
rotation,958,2038,-0.156691
rotation,959,2039,-0.167502
rotation,960,2038,-0.181803
rotation,961,2039,-0.158503
rotation,962,2038,-0.167235
rotation,963,2039,-0.181652
rotation,964,2038,-0.186552
rotation,965,2038,-0.195590
rotation,966,2038,-0.113176
rotation,967,2039,-0.146308
rotation,968,2037,-0.172472
rotation,969,2036,-0.131713
rotation,970,2038,-0.196626
rotation,971,2039,-0.183527
rotation,972,2039,-0.146318
rotation,973,2039,-0.182565
rotation,974,2039,-0.228230
rotation,975,2038,-0.180423
rotation,976,2039,-0.106294
rotation,977,2039,-0.165877
rotation,978,2037,-0.180903
rotation,979,2039,-0.141548
rotation,980,2038,-0.179397
rotation,981,2037,-0.159302
rotation,982,2039,-0.119166
rotation,983,2038,-0.168897
rotation,984,2038,-0.145450
rotation,985,2039,-0.120217
rotation,986,2039,-0.140536
rotation,987,2038,-0.185415
rotation,988,2035,-0.174038
rotation,989,2038,-0.154960
rotation,990,2039,-0.152008
rotation,991,2039,-0.179073
rotation,992,2039,-0.133546
rotation,993,2037,-0.152538
rotation,994,2039,-0.154163
rotation,995,2039,-0.146395
rotation,996,2038,-0.128540
rotation,997,2037,-0.138162
rotation,998,2039,-0.171817
rotation,999,2038,-0.164860
rotation,1000,2039,-0.174147
rotation,1001,2038,-0.151850
rotation,1002,2039,-0.179653
rotation,1003,2039,-0.146090
rotation,1004,2039,-0.173944
rotation,1005,2039,-0.190031
rotation,1006,2039,-0.167731
rotation,1007,2038,-0.171459
rotation,1008,2038,-0.179112
rotation,1009,2039,-0.133508
rotation,1010,2039,-0.176445
rotation,1011,2037,-0.134156
rotation,1012,2039,-0.167084
rotation,1013,2038,-0.153414
rotation,1014,2038,-0.170850
rotation,1015,2037,-0.190341
rotation,1016,2037,-0.141003
rotation,1017,2038,-0.149720
rotation,1018,2039,-0.193121
rotation,1019,2039,-0.175618
rotation,1020,2038,-0.178145
rotation,1021,2038,-0.119387
rotation,1022,2039,-0.163539
rotation,1023,2038,-0.204383
rotation,1024,2038,-0.175661
rotation,1025,2040,-0.197954
rotation,1026,2039,-0.158856
rotation,1027,2038,-0.127650
rotation,1028,2039,-0.121585
rotation,1029,2039,-0.145542
rotation,1030,2038,-0.158003
rotation,1031,2037,-0.143078
rotation,1032,2039,-0.127093
rotation,1033,2038,-0.149772
rotation,1034,2039,-0.173990
rotation,1035,2037,-0.169746
rotation,1036,2039,-0.182075
rotation,1037,2039,-0.151775
rotation,1038,2039,-0.164935
rotation,1039,2039,-0.138460
rotation,1040,2037,-0.141046
rotation,1041,2039,-0.183303
rotation,1042,2039,-0.160789
rotation,1043,2039,-0.173686
rotation,1044,2038,-0.174707
rotation,1045,2039,-0.119222
rotation,1046,2039,-0.128806
rotation,1047,2037,-0.141968
rotation,1048,2039,-0.125676
rotation,1049,2039,-0.151027
rotation,1050,2039,-0.125433
rotation,1051,2039,-0.201326
rotation,1052,2039,-0.162950
rotation,1053,2039,-0.115007
rotation,1054,2039,-0.130354
rotation,1055,2038,-0.155240
rotation,1056,2039,-0.141758
rotation,1057,2039,-0.175204
rotation,1058,2039,-0.200437
rotation,1059,2039,-0.172883
rotation,1060,2039,-0.171855
rotation,1061,2039,-0.177711
rotation,1062,2039,-0.203125
rotation,1063,2039,-0.152206
rotation,1064,2037,-0.183176
rotation,1065,2039,-0.090699
rotation,1066,2038,-0.131480
rotation,1067,2040,-0.140539
rotation,1068,2039,-0.175840
rotation,1069,2037,-0.124326
rotation,1070,2039,-0.156689
rotation,1071,2038,-0.155111
rotation,1072,2039,-0.166426
rotation,1073,2039,-0.115519
rotation,1074,2039,-0.154855
rotation,1075,2039,-0.135945
rotation,1076,2038,-0.126878
rotation,1077,2038,-0.153100
rotation,1078,2038,-0.171801
rotation,1079,2039,-0.089652
rotation,1080,2039,-0.154069
rotation,1081,2039,-0.165132
rotation,1082,2039,-0.136006
rotation,1083,2038,-0.179590
rotation,1084,2037,-0.152190
rotation,1085,2039,-0.166029
rotation,1086,2039,-0.123233
rotation,1087,2038,-0.160885
rotation,1088,2039,-0.130080
rotation,1089,2038,-0.136302
rotation,1090,2038,-0.148596
rotation,1091,2036,-0.153920
rotation,1092,2038,-0.173692
rotation,1093,2039,-0.211588
rotation,1094,2038,-0.120778
rotation,1095,2039,-0.176903
rotation,1096,2036,-0.123694
rotation,1097,2039,-0.136085
rotation,1098,2038,-0.132692
rotation,1099,2039,-0.108117
rotation,1100,2039,-0.186528
rotation,1101,2037,-0.154389
rotation,1102,2034,-0.164949
rotation,1103,2039,-0.140680
rotation,1104,2039,-0.147605
rotation,1105,2039,-0.149083
rotation,1106,2039,-0.169986
rotation,1107,2039,-0.112695
rotation,1108,2039,-0.148201
rotation,1109,2037,-0.184301
rotation,1110,2038,-0.136505
rotation,1111,2037,-0.169457
rotation,1112,2036,-0.100686
rotation,1113,2039,-0.171082
rotation,1114,2037,-0.197517
rotation,1115,2039,-0.159796
rotation,1116,2039,-0.176138
rotation,1117,2039,-0.135560
rotation,1118,2037,-0.174364
rotation,1119,2039,-0.124651
rotation,1120,2039,-0.159150
rotation,1121,2038,-0.175222
rotation,1122,2037,-0.188592
rotation,1123,2039,-0.179793
rotation,1124,2039,-0.180334
rotation,1125,2039,-0.176584
rotation,1126,2039,-0.177696
rotation,1127,2039,-0.179174
rotation,1128,2039,-0.108387
rotation,1129,2037,-0.149258
rotation,1130,2037,-0.189369
rotation,1131,2039,-0.190010
rotation,1132,2039,-0.145548
rotation,1133,2039,-0.172059
rotation,1134,2038,-0.170603
rotation,1135,2039,-0.110933
rotation,1136,2039,-0.155650
rotation,1137,2039,-0.148991
rotation,1138,2038,-0.154139
rotation,1139,2039,-0.178271
rotation,1140,2039,-0.144690
rotation,1141,2040,-0.193047
rotation,1142,2039,-0.132289
rotation,1143,2039,-0.154033
rotation,1144,2039,-0.153186
rotation,1145,2039,-0.175905
rotation,1146,2039,-0.136401
rotation,1147,2039,-0.161065
rotation,1148,2038,-0.139941
rotation,1149,2039,-0.131121
rotation,1150,2039,-0.168491
rotation,1151,2039,-0.173895
rotation,1152,2036,-0.127136
rotation,1153,2039,-0.143679
rotation,1154,2037,-0.214393
rotation,1155,2039,-0.198828
rotation,1156,2038,-0.166746
rotation,1157,2039,-0.124301
rotation,1158,2038,-0.114917
rotation,1159,2037,-0.188932
rotation,1160,2038,-0.185763
rotation,1161,2039,-0.135096
rotation,1162,2037,-0.182113
rotation,1163,2038,-0.160460
rotation,1164,2037,-0.143280
rotation,1165,2039,-0.198486
rotation,1166,2039,-0.120699
rotation,1167,2040,-0.186831
rotation,1168,2039,-0.173081
rotation,1169,2037,-0.167258
rotation,1170,2037,-0.144979
rotation,1171,2039,-0.155208
rotation,1172,2039,-0.187589
rotation,1173,2039,-0.197955
rotation,1174,2039,-0.182454
rotation,1175,2038,-0.117997
rotation,1176,2039,-0.151895
rotation,1177,2039,-0.154923
rotation,1178,2039,-0.159338
rotation,1179,2039,-0.154672
rotation,1180,2038,-0.155660
rotation,1181,2038,-0.158563
rotation,1182,2038,-0.144498
rotation,1183,2038,-0.184352
rotation,1184,2038,-0.149048
rotation,1185,2039,-0.159019
rotation,1186,2039,-0.166258
rotation,1187,2036,-0.160601
rotation,1188,2037,-0.153923
rotation,1189,2038,-0.151551
rotation,1190,2039,-0.091725
rotation,1191,2039,-0.168817
rotation,1192,2038,-0.121651
rotation,1193,2039,-0.116938
rotation,1194,2039,-0.177387
rotation,1195,2038,-0.185108
rotation,1196,2037,-0.185729
rotation,1197,2040,-0.157565
rotation,1198,2039,-0.194128
rotation,1199,2039,-0.124127
rotation,1200,2039,-0.186696
rotation,1201,2039,-0.172966
rotation,1202,2039,-0.133505
rotation,1203,2039,-0.185216
rotation,1204,2039,-0.119896
rotation,1205,2037,-0.164851
rotation,1206,2038,-0.092383
rotation,1207,2039,-0.158900
rotation,1208,2039,-0.116863
rotation,1209,2038,-0.126878
rotation,1210,2039,-0.207733
rotation,1211,2038,-0.143492
rotation,1212,2037,-0.224603
rotation,1213,2038,-0.136611
rotation,1214,2038,-0.147506
rotation,1215,2038,-0.133660
rotation,1216,2039,-0.156745
rotation,1217,2039,-0.193012
rotation,1218,2039,-0.171777
rotation,1219,2039,-0.155909
rotation,1220,2037,-0.186972
rotation,1221,2039,-0.209204
rotation,1222,2039,-0.193634
rotation,1223,2039,-0.137267
rotation,1224,2039,-0.128839
rotation,1225,2038,-0.132891
rotation,1226,2039,-0.137122
rotation,1227,2038,-0.119225
rotation,1228,2039,-0.138225
rotation,1229,2039,-0.147386
rotation,1230,2039,-0.171743
rotation,1231,2038,-0.170781
rotation,1232,2039,-0.164954
rotation,1233,2039,-0.221393
rotation,1234,2038,-0.124894
rotation,1235,2037,-0.135371
rotation,1236,2038,-0.135645
rotation,1237,2039,-0.139013
rotation,1238,2039,-0.154275
rotation,1239,2039,-0.150098
rotation,1240,2039,-0.181915
rotation,1241,2039,-0.142792
rotation,1242,2037,-0.130775
rotation,1243,2039,-0.174211
rotation,1244,2038,-0.174528
rotation,1245,2038,-0.149398
rotation,1246,2039,-0.213122
rotation,1247,2039,-0.096832
rotation,1248,2039,-0.164692
rotation,1249,2038,-0.130955
rotation,1250,2040,-0.146491
rotation,1251,2039,-0.156328
rotation,1252,2039,-0.186815
rotation,1253,2037,-0.145112
rotation,1254,2039,-0.148530
rotation,1255,2037,-0.127991
rotation,1256,2038,-0.153342
rotation,1257,2038,-0.137941
rotation,1258,2038,-0.180169
rotation,1259,2037,-0.155373
rotation,1260,2037,-0.192654
rotation,1261,2039,-0.147706
rotation,1262,2040,-0.137930
rotation,1263,2038,-0.092645
rotation,1264,2037,-0.147957
rotation,1265,2039,-0.143666
rotation,1266,2039,-0.176154
rotation,1267,2039,-0.179232
rotation,1268,2039,-0.178500
rotation,1269,2039,-0.130105
rotation,1270,2039,-0.172839
rotation,1271,2039,-0.172690
rotation,1272,2039,-0.209330
rotation,1273,2038,-0.159320
rotation,1274,2039,-0.166742
rotation,1275,2038,-0.143812
rotation,1276,2039,-0.156318
rotation,1277,2039,-0.169277
rotation,1278,2039,-0.152784
rotation,1279,2037,-0.172959
rotation,1280,2037,-0.117498
rotation,1281,2039,-0.157636
rotation,1282,2039,-0.162874
rotation,1283,2036,-0.090847
rotation,1284,2037,-0.149279
rotation,1285,2039,-0.122913
rotation,1286,2039,-0.177570
rotation,1287,2039,-0.165519
rotation,1288,2039,-0.171360
rotation,1289,2039,-0.150582
rotation,1290,2038,-0.109782
rotation,1291,2039,-0.141680
rotation,1292,2039,-0.135576
rotation,1293,2039,-0.171281
rotation,1294,2039,-0.108522
rotation,1295,2038,-0.143668
rotation,1296,2037,-0.184891
rotation,1297,2037,-0.190007
rotation,1298,2038,-0.113582
rotation,1299,2039,-0.205467
rotation,1300,2039,-0.153982
rotation,1301,2038,-0.125587
rotation,1302,2038,-0.158632
rotation,1303,2039,-0.215031
rotation,1304,2037,-0.173881
rotation,1305,2038,-0.108816
rotation,1306,2038,-0.140151
rotation,1307,2038,-0.215935
rotation,1308,2039,-0.160332
rotation,1309,2039,-0.197242
rotation,1310,2037,-0.121965
rotation,1311,2038,-0.136286
rotation,1312,2039,-0.184916
rotation,1313,2039,-0.147448
rotation,1314,2036,-0.131668
rotation,1315,2039,-0.152931
rotation,1316,2039,-0.137821
rotation,1317,2038,-0.165510
rotation,1318,2039,-0.174922
rotation,1319,2039,-0.189429
rotation,1320,2037,-0.195694
rotation,1321,2035,-0.163006
rotation,1322,2038,-0.183349
rotation,1323,2039,-0.132400
rotation,1324,2039,-0.166258
rotation,1325,2039,-0.180854
rotation,1326,2039,-0.129525
rotation,1327,2039,-0.189584
rotation,1328,2039,-0.126718
rotation,1329,2039,-0.168914
rotation,1330,2037,-0.201179
rotation,1331,2039,-0.162761
rotation,1332,2039,-0.175694
rotation,1333,2038,-0.175036
rotation,1334,2038,-0.158035
rotation,1335,2037,-0.132159
rotation,1336,2039,-0.133983
rotation,1337,2039,-0.153942
rotation,1338,2039,-0.144820
rotation,1339,2039,-0.149098
rotation,1340,2037,-0.139964
rotation,1341,2039,-0.192050
rotation,1342,2039,-0.159136
rotation,1343,2039,-0.168666
rotation,1344,2038,-0.197605
rotation,1345,2037,-0.142200
rotation,1346,2039,-0.117007
rotation,1347,2038,-0.173895
rotation,1348,2038,-0.201777
rotation,1349,2038,-0.097843
rotation,1350,2039,-0.150111
rotation,1351,2038,-0.169503
rotation,1352,2039,-0.110933
rotation,1353,2039,-0.155858
rotation,1354,2039,-0.154464
rotation,1355,2037,-0.179582
rotation,1356,2035,-0.174038
rotation,1357,2039,-0.178779
rotation,1358,2037,-0.158467
rotation,1359,2039,-0.201435
rotation,1360,2038,-0.140208
rotation,1361,2039,-0.182243
rotation,1362,2037,-0.146021
rotation,1363,2039,-0.133336
rotation,1364,2037,-0.133837
rotation,1365,2036,-0.191302
rotation,1366,2039,-0.152035
rotation,1367,2038,-0.121355
rotation,1368,2039,-0.118181
rotation,1369,2039,-0.121115
rotation,1370,2039,-0.119451
rotation,1371,2038,-0.206842
rotation,1372,2039,-0.178879
rotation,1373,2039,-0.169535
rotation,1374,2037,-0.141519
rotation,1375,2039,-0.132822
rotation,1376,2038,-0.116423
rotation,1377,2039,-0.200825
rotation,1378,2038,-0.153315
rotation,1379,2039,-0.134316
rotation,1380,2039,-0.159241
rotation,1381,2039,-0.174971
rotation,1382,2039,-0.132753
rotation,1383,2039,-0.172048
rotation,1384,2037,-0.132801
rotation,1385,2039,-0.179050
rotation,1386,2035,-0.149938
rotation,1387,2039,-0.166622
rotation,1388,2039,-0.178097
rotation,1389,2038,-0.146182
rotation,1390,2039,-0.145544
rotation,1391,2039,-0.140934
rotation,1392,2037,-0.092862
rotation,1393,2040,-0.145039
rotation,1394,2038,-0.167385
rotation,1395,2038,-0.166056
rotation,1396,2039,-0.181295
rotation,1397,2039,-0.200994
rotation,1398,2040,-0.180647
rotation,1399,2039,-0.170892
rotation,1400,2039,-0.174876
rotation,1401,2039,-0.159676
rotation,1402,2039,-0.210103
rotation,1403,2037,-0.196439
rotation,1404,2040,-0.169312
rotation,1405,2039,-0.125377
rotation,1406,2039,-0.173852
rotation,1407,2039,-0.178265
rotation,1408,2039,-0.174469
rotation,1409,2039,-0.179875
rotation,1410,2039,-0.138730
rotation,1411,2039,-0.137376
rotation,1412,2037,-0.126503
rotation,1413,2037,-0.157263
rotation,1414,2038,-0.188064
rotation,1415,2037,-0.225737
rotation,1416,2038,-0.124771
rotation,1417,2038,-0.146810
rotation,1418,2039,-0.167868
rotation,1419,2038,-0.105599
rotation,1420,2038,-0.175700
rotation,1421,2039,-0.169326
rotation,1422,2037,-0.159599
rotation,1423,2038,-0.153824
rotation,1424,2039,-0.140190
rotation,1425,2037,-0.120792
rotation,1426,2038,-0.160179
rotation,1427,2039,-0.169270
rotation,1428,2039,-0.143901
rotation,1429,2039,-0.132835
rotation,1430,2039,-0.207393
rotation,1431,2039,-0.117241
rotation,1432,2039,-0.145465
rotation,1433,2039,-0.166667
rotation,1434,2039,-0.144898
rotation,1435,2039,-0.160935
rotation,1436,2038,-0.156433
rotation,1437,2039,-0.196360
rotation,1438,2038,-0.142858
rotation,1439,2039,-0.168005
rotation,1440,2037,-0.149635
rotation,1441,2038,-0.196445
rotation,1442,2039,-0.147085
rotation,1443,2040,-0.152633
rotation,1444,2039,-0.178015
rotation,1445,2038,-0.118629
rotation,1446,2039,-0.142752
rotation,1447,2039,-0.187602
rotation,1448,2038,-0.191140
rotation,1449,2039,-0.149975
rotation,1450,2039,-0.189618
rotation,1451,2039,-0.161074
rotation,1452,2039,-0.153407
rotation,1453,2039,-0.177692
rotation,1454,2039,-0.139065
rotation,1455,2039,-0.182388
rotation,1456,2039,-0.200550
rotation,1457,2038,-0.150646
rotation,1458,2039,0.199681
rotation,1459,2039,-0.173303
rotation,1460,2037,-0.132109
rotation,1461,2037,-0.167032
rotation,1462,2039,-0.146190
rotation,1463,2039,-0.128711
rotation,1464,2039,-0.194570
rotation,1465,2039,-0.092582
rotation,1466,2039,-0.154033
rotation,1467,2039,-0.170992
rotation,1468,2038,-0.164640
rotation,1469,2039,-0.197634
rotation,1470,2039,-0.169433
rotation,1471,2039,-0.196291
rotation,1472,2039,-0.144720
rotation,1473,2038,-0.154278
rotation,1474,2038,-0.133701
rotation,1475,2039,-0.207982
rotation,1476,2039,-0.177758
rotation,1477,2038,-0.198394
rotation,1478,2040,-0.169417
rotation,1479,2038,-0.125624
rotation,1480,2039,-0.125546
rotation,1481,2040,-0.165184
rotation,1482,2039,-0.179102
rotation,1483,2038,-0.151178
rotation,1484,2039,-0.182449
rotation,1485,2038,-0.156311
rotation,1486,2039,-0.176340
rotation,1487,2038,-0.139177
rotation,1488,2039,-0.102326
rotation,1489,2038,-0.154793
rotation,1490,2039,-0.157590
rotation,1491,2037,-0.149441
rotation,1492,2037,-0.138262
rotation,1493,2039,-0.164751
rotation,1494,2039,-0.127392
rotation,1495,2039,-0.148664
rotation,1496,2038,-0.152811
rotation,1497,2039,-0.125651
rotation,1498,2037,-0.154783
rotation,1499,2039,-0.163180
shape_matched,0,2039,-0.196067
shape_matched,1,2038,-0.161426
shape_matched,2,2039,-0.120011
shape_matched,3,2039,-0.142625
shape_matched,4,2038,-0.164101
shape_matched,5,2039,-0.144293
shape_matched,6,2038,-0.142564
shape_matched,7,2038,-0.162806
shape_matched,8,2038,-0.111074
shape_matched,9,2037,-0.132901
shape_matched,10,2038,-0.127057
shape_matched,11,2039,-0.152496
shape_matched,12,2039,-0.178762
shape_matched,13,2038,-0.186690
shape_matched,14,2038,-0.173739
shape_matched,15,2037,-0.157805
shape_matched,16,2039,-0.156227
shape_matched,17,2039,-0.179309
shape_matched,18,2038,-0.126197
shape_matched,19,2036,-0.187622
shape_matched,20,2036,-0.146487
shape_matched,21,2037,-0.192483
shape_matched,22,2037,-0.187288
shape_matched,23,2038,-0.134003
shape_matched,24,2039,-0.182000
shape_matched,25,2039,-0.157974
shape_matched,26,2038,-0.162110
shape_matched,27,2039,-0.223880
shape_matched,28,2038,-0.176467
shape_matched,29,2038,-0.155948
shape_matched,30,2038,-0.171568
shape_matched,31,2038,-0.158868
shape_matched,32,2038,-0.154138
shape_matched,33,2038,-0.163635
shape_matched,34,2037,-0.179099
shape_matched,35,2039,-0.148716
shape_matched,36,2038,-0.155669
shape_matched,37,2039,-0.128845
shape_matched,38,2037,-0.148687
shape_matched,39,2039,-0.199126
shape_matched,40,2037,-0.176821
shape_matched,41,2039,-0.162410
shape_matched,42,2037,-0.161640
shape_matched,43,2036,-0.145233
shape_matched,44,2038,-0.192978
shape_matched,45,2038,-0.126137
shape_matched,46,2039,-0.182630
shape_matched,47,2036,-0.135344
shape_matched,48,2037,-0.133652
shape_matched,49,2038,-0.179645
shape_matched,50,2038,-0.140198
shape_matched,51,2037,-0.155362
shape_matched,52,2038,-0.139495
shape_matched,53,2039,-0.163664
shape_matched,54,2039,-0.137661
shape_matched,55,2037,-0.171173
shape_matched,56,2037,-0.210294
shape_matched,57,2036,-0.176738
shape_matched,58,2039,-0.147390
shape_matched,59,2039,-0.171261
shape_matched,60,2038,-0.193267
shape_matched,61,2038,-0.147365
shape_matched,62,2039,-0.208195
shape_matched,63,2039,-0.185859
shape_matched,64,2038,-0.096500
shape_matched,65,2039,-0.124682
shape_matched,66,2039,-0.165908
shape_matched,67,2037,-0.145492
shape_matched,68,2038,-0.135706
shape_matched,69,2037,-0.214800
shape_matched,70,2036,-0.167845
shape_matched,71,2039,-0.189450
shape_matched,72,2037,-0.182485
shape_matched,73,2039,-0.111804
shape_matched,74,2039,-0.115653
shape_matched,75,2038,-0.161792
shape_matched,76,2038,-0.176336
shape_matched,77,2037,-0.145238
shape_matched,78,2038,-0.163467
shape_matched,79,2038,-0.146272
shape_matched,80,2038,-0.153388
shape_matched,81,2039,-0.164698
shape_matched,82,2038,-0.127035
shape_matched,83,2037,-0.191711
shape_matched,84,2038,-0.180135
shape_matched,85,2037,-0.228055
shape_matched,86,2039,-0.128176
shape_matched,87,2038,-0.155108
shape_matched,88,2039,-0.092267
shape_matched,89,2039,-0.168099
shape_matched,90,2038,-0.197592
shape_matched,91,2039,-0.144698
shape_matched,92,2038,-0.156955
shape_matched,93,2037,-0.125927
shape_matched,94,2038,-0.119302
shape_matched,95,2038,-0.180969
shape_matched,96,2037,-0.169681
shape_matched,97,2038,-0.162864
shape_matched,98,2038,-0.153690
shape_matched,99,2037,-0.138788
shape_matched,100,2039,-0.145141
shape_matched,101,2036,-0.167421
shape_matched,102,2039,-0.199484
shape_matched,103,2038,-0.192457
shape_matched,104,2038,-0.112631
shape_matched,105,2039,-0.152286
shape_matched,106,2037,-0.176973
shape_matched,107,2039,-0.165957
shape_matched,108,2038,-0.101026
shape_matched,109,2037,-0.170092
shape_matched,110,2038,-0.133400
shape_matched,111,2037,-0.182747
shape_matched,112,2037,-0.204642
shape_matched,113,2036,-0.250998
shape_matched,114,2039,-0.180395
shape_matched,115,2038,-0.180633
shape_matched,116,2038,-0.180928
shape_matched,117,2039,-0.170831
shape_matched,118,2038,-0.153229
shape_matched,119,2037,-0.152955
shape_matched,120,2037,-0.160647
shape_matched,121,2039,-0.161913
shape_matched,122,2038,-0.149574
shape_matched,123,2038,-0.103551
shape_matched,124,2038,-0.160317
shape_matched,125,2038,-0.156640
shape_matched,126,2037,-0.163377
shape_matched,127,2038,-0.154002
shape_matched,128,2039,-0.177725
shape_matched,129,2038,-0.140993
shape_matched,130,2038,-0.137942
shape_matched,131,2037,-0.170467
shape_matched,132,2038,-0.161850
shape_matched,133,2039,-0.118547
shape_matched,134,2039,-0.184879
shape_matched,135,2039,-0.169703
shape_matched,136,2039,-0.149386
shape_matched,137,2038,-0.220954
shape_matched,138,2037,-0.174409
shape_matched,139,2038,-0.099806
shape_matched,140,2038,-0.099995
shape_matched,141,2039,-0.146897
shape_matched,142,2037,-0.178960
shape_matched,143,2038,-0.191395
shape_matched,144,2039,-0.178707
shape_matched,145,2039,-0.175990
shape_matched,146,2039,-0.150026
shape_matched,147,2038,-0.152093
shape_matched,148,2038,-0.182884
shape_matched,149,2039,-0.170927
shape_matched,150,2038,-0.191824
shape_matched,151,2039,-0.177671
shape_matched,152,2039,-0.170023
shape_matched,153,2038,-0.179863
shape_matched,154,2039,-0.169903
shape_matched,155,2039,-0.191319
shape_matched,156,2038,-0.170463
shape_matched,157,2037,-0.191517
shape_matched,158,2038,-0.195838
shape_matched,159,2036,-0.154035
shape_matched,160,2039,-0.198405
shape_matched,161,2036,-0.156735
shape_matched,162,2038,-0.117404
shape_matched,163,2039,-0.143977
shape_matched,164,2037,-0.139793
shape_matched,165,2039,-0.163071
shape_matched,166,2039,-0.145396
shape_matched,167,2038,-0.159356
shape_matched,168,2039,-0.155775
shape_matched,169,2037,-0.172210
shape_matched,170,2039,-0.165266
shape_matched,171,2037,-0.141053
shape_matched,172,2038,-0.170211
shape_matched,173,2039,-0.161017
shape_matched,174,2038,-0.128774
shape_matched,175,2038,-0.155191
shape_matched,176,2037,-0.171997
shape_matched,177,2037,-0.155466
shape_matched,178,2039,-0.149304
shape_matched,179,2039,-0.126092
shape_matched,180,2038,-0.111194
shape_matched,181,2036,-0.135316
shape_matched,182,2039,-0.169851
shape_matched,183,2038,-0.128270
shape_matched,184,2038,-0.151709
shape_matched,185,2038,-0.158633
shape_matched,186,2039,-0.117711
shape_matched,187,2039,-0.141306
shape_matched,188,2039,-0.122452
shape_matched,189,2038,-0.158360
shape_matched,190,2038,-0.160464
shape_matched,191,2038,-0.102526
shape_matched,192,2039,-0.160812
shape_matched,193,2037,-0.134958
shape_matched,194,2039,-0.164543
shape_matched,195,2037,-0.158229
shape_matched,196,2036,-0.147989
shape_matched,197,2039,-0.144869
shape_matched,198,2036,-0.220257
shape_matched,199,2038,-0.174732
